P_bar,T_K,K_CO2,K_H2O
289.3103448275862,292.05882352941177,33.2803987164238,0.0035804317367711886
289.3103448275862,294.11764705882354,33.891371690247944,0.0037892262811576815
289.3103448275862,296.1764705882353,34.477652515349874,0.004007108629861539
289.3103448275862,298.2352941176471,35.03926776865907,0.004234343784317767
289.3103448275862,300.29411764705884,35.57629499400468,0.004471203321588856
289.3103448275862,302.3529411764706,36.08886008571864,0.004717966061416421
289.3103448275862,304.4117647058824,36.57713447312639,0.004974918811672335
289.3103448275862,306.47058823529414,37.041332154581674,0.005242357196275005
289.3103448275862,308.52941176470586,37.481706623974134,0.005520586569035165
289.3103448275862,310.5882352941176,37.89854772758923,0.00580992301609862
289.3103448275862,312.6470588235294,38.29217848474209,0.006110694448625017
289.3103448275862,314.70588235294116,38.662951901658694,0.006423241786057109
289.3103448275862,316.7647058823529,39.01124780429261,0.006747920237295769
289.3103448275862,318.8235294117647,39.33746971482739,0.007085100629049509
289.3103448275862,320.88235294117646,39.642041787837506,0.007435170888077447
289.3103448275862,322.94117647058823,39.925405829301205,0.0077985375294971305
289.3103448275862,325.0,40.18801841045588,0.008175627240380585
289.3103448275862,327.05882352941177,40.43034809184241,0.008566888508199864
289.3103448275862,329.11764705882354,40.65287276959793,0.008972793284359192
289.3103448275862,331.1764705882353,40.856077154814685,0.00939383866426991
289.3103448275862,333.2352941176471,41.04045039544538,0.009830548562726015
289.3103448275862,335.29411764705884,41.206483848981975,0.01028347536093368
289.3103448275862,337.3529411764706,41.354669012929456,0.010753201499571083
289.3103448275862,339.4117647058823,41.485495618890575,0.011240340990919554
289.3103448275862,341.47058823529414,41.59944989485127,0.011745540822529746
289.3103448275862,343.52941176470586,41.69701299896126,0.012269482225231665
289.3103448275862,345.5882352941176,41.778659626737486,0.012812881779679132
289.3103448275862,347.6470588235294,41.84485679213729,0.01337649233807753
289.3103448275862,349.70588235294116,41.896062781413235,0.013961103741292594
289.3103448275862,351.7647058823529,41.93272627573145,0.01456754334648549
289.3103448275862,353.8235294117647,41.95528564541478,0.01519667618002517
289.3103448275862,355.88235294117646,41.964168392109144,0.01584940513460893
289.3103448275862,357.94117647058823,41.95979075363666,0.016526670669317563
289.3103448275862,360.0,41.94255744576438,0.017229450416090215
294.82758620689657,290.0,32.56375519819749,0.003386418020871063
294.82758620689657,292.05882352941177,33.19555930099125,0.003587015358266112
294.82758620689657,294.11764705882354,33.80262541440559,0.003796497189829126
294.82758620689657,296.1764705882353,34.38492750034761,0.004015126245036555
294.82758620689657,298.2352941176471,34.942492828155295,0.004243171335511059
294.82758620689657,300.29411764705884,35.475399618275546,0.0044809079266960915
294.82758620689657,302.3529411764706,35.983774433810424,0.004728618778492018
294.82758620689657,304.4117647058824,36.467789375243946,0.004986594656849638
294.82758620689657,306.47058823529414,36.927659126552584,0.00525513513345447
294.82758620689657,308.52941176470586,37.363637897093966,0.005534549435646641
294.82758620689657,310.5882352941176,37.77601629471576,0.0058251574168182284
294.82758620689657,312.6470588235294,38.16511816588999,0.006127290580533428
294.82758620689657,314.70588235294116,38.53129743080544,0.006441293199293619
294.82758620689657,316.7647058823529,38.87493493947362,0.0067675235214830105
294.82758620689657,318.8235294117647,39.1964353733121,0.007106355018397538
294.82758620689657,320.88235294117646,39.49622420801712,0.007458177776860989
294.82758620689657,322.94117647058823,39.77474476049814,0.007823399892468708
294.82758620689657,325.0,40.032455331559994,0.008202448951914736
294.82758620689657,327.05882352941177,40.26982645918494,0.008595773556016848
294.82758620689657,329.11764705882354,40.48733829392806,0.009003844875278192
294.82758620689657,331.1764705882353,40.68547810663153,0.009427158221544187
294.82758620689657,333.2352941176471,40.8647379372403,0.009866234616991055
294.82758620689657,335.29411764705884,41.025612392201424,0.01032162233960384
294.82758620689657,337.3529411764706,41.16859659667654,0.010793898422584379
294.82758620689657,339.4117647058823,41.29418430657812,0.011283670083949685
294.82758620689657,341.47058823529414,41.40286618421732,0.011791576062026134
294.82758620689657,343.52941176470586,41.495128240111754,0.012318287832767899
294.82758620689657,345.5882352941176,41.57145044219731,0.012864510685902428
294.82758620689657,347.6470588235294,41.632305492340045,0.013430984638883434
294.82758620689657,349.70588235294116,41.678157768643075,0.014018485170522423
294.82758620689657,351.7647058823529,41.70946242924963,0.014627823792103282
294.82758620689657,353.8235294117647,41.726664680860914,0.015259848260466264
294.82758620689657,355.88235294117646,41.73019918757116,0.015915442875302967
294.82758620689657,357.94117647058823,41.720489636386986,0.016595528286268372
294.82758620689657,360.0,41.69794843348509,0.017301061232774476
300.3448275862069,290.0,32.48370651617778,0.0033921378095691235
300.3448275862069,292.05882352941177,33.11174933877161,0.003593340904506465
300.3448275862069,294.11764705882354,33.71498563208842,0.0038034816002809717
300.3448275862069,296.1764705882353,34.29339024111246,0.004022826117468545
300.3448275862069,298.2352941176471,34.84699130087208,0.004251646847783941
300.3448275862069,300.29411764705884,35.37586788523141,0.004490222905437413
300.3448275862069,302.3529411764706,35.880147405552556,0.004738840742944592
300.3448275862069,304.4117647058824,36.36000281439995,0.004997794837672928
300.3448275862069,306.47058823529414,36.81564966368155,0.0052673884324578564
300.3448275862069,308.52941176470586,37.24734305806006,0.005547934392026806
300.3448275862069,310.5882352941176,37.65537454497452,0.005839756078379562
300.3448275862069,312.6470588235294,38.04006897109062,0.006143188344779121
300.3448275862069,314.70588235294116,38.40178133658153,0.0064585785890489186
300.3448275862069,316.7647058823529,38.74089367197619,0.006786287892881707
300.3448275862069,318.8235294117647,39.05781196200703,0.007126692195144044
300.3448275862069,320.88235294117646,39.35296313211664,0.007480183603075042
300.3448275862069,322.94117647058823,39.62679211999523,0.007847171699677502
300.3448275862069,325.0,39.87975904357637,0.008228084934525868
300.3448275862069,327.05882352941177,40.11233647988817,0.008623372051616965
300.3448275862069,329.11764705882354,40.32500686581018,0.0090335035474305
300.3448275862069,331.1764705882353,40.51826003039311,0.00945897314456264
300.3448275862069,333.2352941176471,40.69259086693979,0.009900299264281372
300.3448275862069,335.29411764705884,40.84849715168039,0.010358026479547715
300.3448275862069,337.3529411764706,40.98647751461124,0.010832726928552621
300.3448275862069,339.4117647058823,41.107029566820835,0.011325001667773142
300.3448275862069,341.47058823529414,41.21064818742913,0.011835481943027278
300.3448275862069,343.52941176470586,41.297823972049976,0.012364830357146205
300.3448275862069,345.5882352941176,41.369041843466995,0.012913741913712189
300.3448275862069,347.6470588235294,41.4247798239446,0.013482944917921574
300.3448275862069,349.70588235294116,41.46550796620857,0.014073201745407165
300.3448275862069,351.7647058823529,41.491687446410445,0.014685309307673514
300.3448275862069,353.8235294117647,41.50376979903646,0.015320099584098024
300.3448275862069,355.88235294117646,41.502196307991134,0.015978439727287883
300.3448275862069,357.94117647058823,41.487397532362245,0.016661232093985297
300.3448275862069,360.0,41.459792964255676,0.01736941406899786
305.86206896551727,290.0,32.40458745453463,0.003397633772395583
305.86206896551727,292.05882352941177,33.02893933239173,0.0035994179636186403
305.86206896551727,294.11764705882354,33.62841996563484,0.003810190407135485
305.86206896551727,296.1764705882353,34.20300523420604,0.004030220611141082
305.86206896551727,298.2352941176471,34.75272429392615,0.004259784334424987
305.86206896551727,300.29411764705884,35.27765722977548,0.004499164118479476
305.86206896551727,302.3529411764706,35.77793246089369,0.0047486498799481575
305.86206896551727,304.4117647058824,36.25372395257959,0.0050085395664677896
305.86206896551727,306.47058823529414,36.70524828397629,0.005279139878574508
305.86206896551727,308.52941176470586,37.132761614359204,0.005560767059830664
305.86206896551727,310.5882352941176,37.53655658581803,0.005853747756686853
305.86206896551727,312.6470588235294,37.91695919558683,0.006158419948789116
305.86206896551727,314.70588235294116,38.274325667227956,0.006475133949486003
305.86206896551727,316.7647058823529,38.60903934597866,0.006804253483325124
305.86206896551727,318.8235294117647,38.92150764238036,0.00714615679233663
305.86206896551727,320.88235294117646,39.21215903973715,0.007501237873007915
305.86206896551727,322.94117647058823,39.481440187372506,0.007869907705911457
305.86206896551727,325.0,39.72981309089758,0.008252595563530163
305.86206896551727,327.05882352941177,39.95775241348355,0.00864975035190005
305.86206896551727,329.11764705882354,40.16574289876621,0.009061841980343568
305.86206896551727,331.1764705882353,40.35427692458022,0.009489362746208851
305.86206896551727,333.2352941176471,40.523852195196824,0.009932828719772555
305.86206896551727,335.29411764705884,40.67496957836175,0.010392781112896887
305.86206896551727,337.3529411764706,40.80813109212371,0.010869787613718462
305.86206896551727,339.4117647058823,40.92383804520802,0.011364443668723618
305.86206896551727,341.47058823529414,41.022589333493,0.01187737369307864
305.86206896551727,343.52941176470586,41.10487989397501,0.012409232190150027
305.86206896551727,345.5882352941176,41.17119931643722,0.012960704761804694
305.86206896551727,347.6470588235294,41.22203061185508,0.013532508992399135
305.86206896551727,349.70588235294116,41.2578491342383,0.014125395220097071
305.86206896551727,351.7647058823529,41.27912165934729,0.014740147017203501
305.86206896551727,353.8235294117647,41.28630559954256,0.015377581768530896
305.86206896551727,355.88235294117646,41.27984837000065,0.016038550830331514
305.86206896551727,357.94117647058823,41.26018688447123,0.01672393963808364
305.86206896551727,360.0,41.22774717864068,0.017434667622315218
311.37931034482756,290.0,32.326372315083205,0.0034029138936013796
311.37931034482756,292.05882352941177,32.947101076234055,0.0036052556059233856
311.37931034482756,294.11764705882354,33.542897490499605,0.0038166339024136163
311.37931034482756,296.1764705882353,34.11373860917978,0.00403732138985867
311.37931034482756,298.2352941176471,34.65965474770824,0.00426759699654194
311.37931034482756,300.29411764705884,35.180727142826626,0.004507746486104134
311.37931034482756,302.3529411764706,35.67708536319096,0.004758063027985489
311.37931034482756,304.4117647058824,36.14890452868175,0.005018847827143451
311.37931034482756,306.47058823529414,36.59640238718297,0.005290410812736221
311.37931034482756,308.52941176470586,37.019836291049955,0.005573071406062776
311.37931034482756,310.5882352941176,37.419500112988885,0.005867159313643137
311.37931034482756,312.6470588235294,37.79572113122479,0.0061730154382008285
311.37931034482756,314.70588235294116,38.14885691636251,0.006490992814913032
311.37931034482756,316.7647058823529,38.47929224345079,0.006821457626883322
311.37931034482756,318.8235294117647,38.78743605169871,0.007164790290395449
311.37931034482756,320.88235294117646,39.073718473559346,0.0075213865438894
311.37931034482756,322.94117647058823,39.33858794416906,0.00789165868705937
311.37931034482756,325.0,39.58250841276969,0.008276036773149125
311.37931034482756,327.05882352941177,39.8059566633751,0.008674969880276173
311.37931034482756,329.11764705882354,40.009419757070674,0.009088927400907545
311.37931034482756,331.1764705882353,40.193392604422854,0.009518400345750026
311.37931034482756,333.2352941176471,40.35837567523068,0.009963902648772817
311.37931034482756,335.29411764705884,40.50487285144319,0.010425972458713666
311.37931034482756,337.3529411764706,40.63338942774773,0.010905173401260695
311.37931034482756,339.4117647058823,40.744430263090514,0.011402095795292364
311.37931034482756,341.47058823529414,40.8384980852154,0.011917357806096023
311.37931034482756,343.52941176470586,40.91609194915639,0.012451606518519395
311.37931034482756,345.5882352941176,40.97770584950584,0.013005518913516803
311.37931034482756,347.6470588235294,41.02382748516345,0.013579802732635387
311.37931034482756,349.70588235294116,41.05493717297429,0.014175197246771031
311.37931034482756,351.7647058823529,41.07150691384888,0.014792473743900744
311.37931034482756,353.8235294117647,41.07399958991906,0.015432436143912492
311.37931034482756,355.88235294117646,41.06286830894392,0.016095921199078433
311.37931034482756,357.94117647058823,41.038555873755996,0.016783798664827834
311.37931034482756,360.0,41.00149437541851,0.01749697129214006
316.8965517241379,290.0,32.24903647864692,0.0034079857446507543
316.8965517241379,292.05882352941177,32.86620757775264,0.0036108624215291005
316.8965517241379,294.11764705882354,33.458388644503955,0.003822821820316309
316.8965517241379,296.1764705882353,34.025558024029344,0.004044139470484506
316.8965517241379,298.2352941176471,34.56774731558882,0.0042750972862173366
316.8965517241379,300.29411764705884,35.08503903307578,0.004515984062957639
316.8965517241379,302.3529411764706,35.577564020545374,0.004767096027096409
316.8965517241379,304.4117647058824,36.04549867801483,0.005028737441181513
316.8965517241379,306.47058823529414,36.48906204606676,0.005301221270033656
316.8965517241379,308.52941176470586,36.90851279292648,0.0055848698858104945
316.8965517241379,310.5882352941176,37.3041461391805,0.0058800158835980165
316.8965517241379,312.6470588235294,37.676290757430976,0.006187002890237239
316.8965517241379,314.70588235294116,38.025305671690354,0.006506186483529626
316.8965517241379,316.7647058823529,38.35157718439385,0.006837935149845456
316.8965517241379,318.8235294117647,38.65551585183072,0.007182631312631688
316.8965517241379,320.88235294117646,38.93755352968659,0.007540672360971503
316.8965517241379,322.94117647058823,39.19814049957713,0.007912471822466514
316.8965517241379,325.0,39.43774269778062,0.008298460487621293
316.8965517241379,327.05882352941177,39.656839053259574,0.008699087609602812
316.8965517241379,329.11764705882354,39.85591894697637,0.009114822120579489
316.8965517241379,331.1764705882353,40.03547980063111,0.009546153861878254
316.8965517241379,333.2352941176471,40.19602480166549,0.009993594816028009
316.8965517241379,335.29411764705884,40.338060769945095,0.01045768032755806
316.8965517241379,337.3529411764706,40.462096170210984,0.010938970298405494
316.8965517241379,339.4117647058823,40.56863927314192,0.011438050343055813
316.8965517241379,341.47058823529414,40.65819646670729,0.011955532888127889
316.8965517241379,343.52941176470586,40.731270718371974,0.012492058201104009
316.8965517241379,345.5882352941176,40.788360187636066,0.01304829533331655
316.8965517241379,347.6470588235294,40.829956987346144,0.013624942963186275
316.8965517241379,349.70588235294116,40.85654608992909,0.014222730158612716
316.8965517241379,351.7647058823529,40.86860438231542,0.014842416866224048
316.8965517241379,353.8235294117647,40.86659984741542,0.015484794554695638
316.8965517241379,355.88235294117646,40.8509908893112,0.016150686446939466
316.8965517241379,357.94117647058823,40.82222577953513,0.016840947742343303
316.8965517241379,360.0,40.78074222365933,0.017556465672877764
322.41379310344826,290.0,32.172556342141434,0.00341285651292115
322.41379310344826,292.05882352941177,32.78623298497607,0.003616246554503933
322.41379310344826,294.11764705882354,33.37486514439665,0.0038287633778352616
322.41379310344826,296.1764705882353,33.938432569278476,0.004050685271109468
322.41379310344826,298.2352941176471,34.47696825379283,0.0042822969635200395
322.41379310344826,300.29411764705884,34.990556100708254,0.0045238901053714165
322.41379310344826,302.3529411764706,35.47932834119381,0.0047757637981743675
322.41379310344826,304.4117647058824,35.943462766356994,0.005038225176829135
322.41379310344826,306.47058823529414,36.38317981911963,0.005311590045661367
322.41379310344826,308.52941176470586,36.79873958922218,0.00559618356964085
322.41379310344826,310.5882352941176,37.190438748970564,0.005892341021591991
322.41379310344826,312.6470588235294,37.55860746274476,0.00620040858557775
322.41379310344826,314.70588235294116,37.90360629916599,0.006520744215902421
322.41379310344826,316.7647058823529,38.22582317115447,0.006853718550336004
322.41379310344826,318.8235294117647,38.52567032537922,0.0071997158864589685
322.41379310344826,320.88235294117646,38.80358140243604,0.007559135155015369
322.41379310344826,322.94117647058823,39.06000857856542,0.00793239103192131
322.41379310344826,325.0,39.29541980969746,0.008319915000733964
322.41379310344826,327.05882352941177,39.51029618478712,0.008722156486974388
322.41379310344826,329.11764705882354,39.705129400096304,0.009139584007640192
322.41379310344826,331.1764705882353,39.88041936223857,0.009572686333943148
322.41379310344826,333.2352941176471,40.0366719264952,0.010021973656515113
322.41379310344826,335.29411764705884,40.17439677545959,0.010487978741273293
322.41379310344826,337.3529411764706,40.294105441737095,0.010971258063230785
322.41379310344826,339.4117647058823,40.396309477188666,0.011472392904900142
322.41379310344826,341.47058823529414,40.48151877004597,0.011991990405550322
322.41379310344826,343.52941176470586,40.55024001014425,0.012530684547547473
322.41379310344826,345.5882352941176,40.60297530147105,0.013089137066337948
322.41379310344826,347.6470588235294,40.64022091918173,0.01366803829755332
322.41379310344826,349.70588235294116,40.66246621438657,0.014268107799261588
322.41379310344826,351.7647058823529,40.670192648551044,0.014890095100032164
322.41379310344826,353.8235294117647,40.66387297154403,0.015534780102430772
322.41379310344826,355.88235294117646,40.64397052456939,0.016202973469838615
322.41379310344826,357.94117647058823,40.610938667027405,0.01689551686441558
322.41379310344826,360.0,40.565220319646166,0.01761328305613113
327.9310344827586,290.0,32.096909260394746,0.0034175330278988763
327.9310344827586,292.05882352941177,32.70715251960249,0.0036214157339971844
327.9310344827586,294.11764705882354,33.29229990900788,0.003834467311659191
327.9310344827586,296.1764705882353,33.85233267982029,0.0040569686547291895
327.9310344827586,298.2352941176471,34.38728532039507,0.004289207148085422
327.9310344827586,300.29411764705884,34.8972432218277,0.004531477132135763
327.9310344827586,302.3529411764706,35.382340101439766,0.0047840804143943925
327.9310344827586,304.4117647058824,35.842755239351646,0.005047326830004172
327.9310344827586,306.47058823529414,36.2787105767023,0.005321534852739594
327.9310344827586,308.52941176470586,36.69046771842739,0.005607032252873759
327.9310344827586,310.5882352941176,37.078324876941814,0.005904156835763032
327.9310344827586,312.6470588235294,37.44261379324404,0.006213257161566143
327.9310344827586,314.70588235294116,37.78369665827243,0.006534693411555945
327.9310344827586,316.7647058823529,38.10196306558487,0.006868838233565918
327.9310344827586,318.8235294117647,38.39782701315133,0.007216077675009303
327.9310344827586,320.88235294117646,38.67172397656624,0.007576812105682019
327.9310344827586,322.94117647058823,38.92410806427304,0.00795145727363054
327.9310344827586,325.0,39.15544927517869,0.008340445311047507
327.9310344827586,327.05882352941177,39.366230865527776,0.008744225808599458
327.9310344827586,329.11764705882354,39.55694683637364,0.009163266903721507
327.9310344827586,331.1764705882353,39.72809954919117,0.00959805638155503
327.9310344827586,333.2352941176471,39.8801974758368,0.010049102778802577
327.9310344827586,335.29411764705884,40.01375308761116,0.010516936479836465
327.9310344827586,337.3529411764706,40.1292808868348,0.011002110793606842
327.9310344827586,339.4117647058823,40.22729558311453,0.011505202999310868
327.9310344827586,341.47058823529414,40.3083104153388,0.012026815348445727
327.9310344827586,343.52941176470586,40.37283561936634,0.01256757601081557
327.9310344827586,345.5882352941176,40.42137704037424,0.013128139952322497
327.9310344827586,347.6470588235294,40.454434886778465,0.013709189760204311
327.9310344827586,349.70588235294116,40.47250262909781,0.014311436248882505
327.9310344827586,351.7647058823529,40.476066025036516,0.014935619211677383
327.9310344827586,353.8235294117647,40.46560228542776,0.015582507830901595
327.9310344827586,355.88235294117646,40.44157936189752,0.016252901086950544
327.9310344827586,357.94117647058823,40.40445535561148,0.016947628029215123
327.9310344827586,360.0,40.35467803963234,0.017667547928973952
333.44827586206895,290.0,32.02207349226871,0.0034220217851321693
333.44827586206895,292.05882352941177,32.62894241515854,0.003626377302637027
333.44827586206895,294.11764705882354,33.210666988357424,0.003839941911777693
333.44827586206895,296.1764705882353,33.76723005375507,0.004062998968930114
333.44827586206895,298.2352941176471,34.29866768251208,0.004295838365883595
333.44827586206895,300.29411764705884,34.805066842477025,0.004538756979486324
333.44827586206895,302.3529411764706,35.286562824798686,0.004792059165702575
333.44827586206895,304.4117647058824,35.743336484885226,0.005056057299729936
333.44827586206895,306.47058823529414,36.175611346231605,0.0053310723635154765
333.44827586206895,308.52941176470586,36.58365060968701,0.005617434584345009
333.44827586206895,310.5882352941176,36.96775410632589,0.005915484105927863
333.44827586206895,312.6470588235294,37.32825522471883,0.0062255717491624925
333.44827586206895,314.70588235294116,37.665517844712625,0.006548059766541648
333.44827586206895,316.7647058823529,37.97993329929914,0.0068833226842146605
333.44827586206895,318.8235294117647,38.27191738785756,0.007231748183126385
333.44827586206895,320.88235294117646,38.54190746098224,0.0075937379754500225
333.44827586206895,322.94117647058823,38.79035958774518,0.007969708808516156
333.44827586206895,325.0,39.01774582535138,0.008360093418914083
333.44827586206895,327.05882352941177,39.22455159800962,0.008765341551671383
333.44827586206895,329.11764705882354,39.41127319605089,0.009185920992329396
333.44827586206895,331.1764705882353,39.578415402602296,0.009622318611100729
333.44827586206895,333.2352941176471,39.72648925376082,0.010075041410282247
333.44827586206895,335.29411764705884,39.8560099367492,0.01054461756526775
333.44827586206895,337.3529411764706,39.96749482919425,0.011031597448801162
333.44827586206895,339.4117647058823,40.061461681438274,0.011536554627592576
333.44827586206895,341.47058823529414,40.13842694266673,0.012060086820104463
333.44827586206895,343.52941176470586,40.198904230582116,0.012602816804256546
333.44827586206895,345.5882352941176,40.24340294338655,0.013165393264009074
333.44827586206895,347.6470588235294,40.27242701078451,0.013748491592531087
333.44827586206895,349.70588235294116,40.28647378745835,0.014352814480222707
333.44827586206895,351.7647058823529,40.28603306974692,0.014979092667238122
333.44827586206895,353.8235294117647,40.271586250772145,0.01562808535610178
333.44827586206895,355.88235294117646,40.24360559449524,0.016300580637667324
333.44827586206895,357.94117647058823,40.20255362835312,0.01699739578839657
333.44827586206895,360.0,40.148882647167966,0.017719377459495058
338.9655172413793,290.0,31.94802815069219,0.0034263289681716346
338.9655172413793,292.05882352941177,32.55157985975442,0.0036311382424898705
338.9655172413793,294.11764705882354,33.12994149815376,0.0038451950521376475
338.9655172413793,296.1764705882353,33.683097577538206,0.0040687850820204235
338.9655172413793,298.2352941176471,34.211085830881736,0.004302200591710355
338.9655172413793,300.29411764705884,34.71399488128529,0.004545740850961076
338.9655172413793,302.3529411764706,35.19196167119654,0.004799712617171671
338.9655172413793,304.4117647058824,35.64516870716479,0.005064430656259096
338.9655172413793,306.47058823529414,36.073841168591514,0.005340218308104211
338.9655172413793,308.52941176470586,36.47824392309183,0.005627408097368207
338.9655172413793,310.5882352941176,36.858678485870676,0.005926342390054252
338.9655172413793,312.6470588235294,37.21547995587358,0.006237374095687591
338.9655172413793,314.70588235294116,37.54901395731072,0.006560867414418955
338.9655172413793,316.7647058823529,37.85967361143156,0.006897198627714274
338.9655172413793,318.8235294117647,38.14787655966962,0.007246756941094479
338.9655172413793,320.88235294117646,38.41406205883313,0.007609945317962136
338.9655172413793,322.94117647058823,38.658688159112586,0.007987181435333064
338.9655172413793,325.0,38.88222898443949,0.008378898590430188
338.9655172413793,327.05882352941177,39.08517212200417,0.00878554666904607
338.9655172413793,329.11764705882354,39.26801613168324,0.009207593125871147
338.9655172413793,331.1764705882353,39.431268182473374,0.009645523976364152
338.9655172413793,333.2352941176471,39.575441821641014,0.010099844792129694
338.9655172413793,335.29411764705884,39.70105488083748,0.010571081691035948
338.9655172413793,337.3529411764706,39.80862752207871,0.011059782312672262
338.9655172413793,339.4117647058823,39.8986804252705,0.011566516769285894
338.9655172413793,341.47058823529414,39.971733117840095,0.012091878562053144
338.9655172413793,343.52941176470586,40.02830244600772,0.012636485452470007
338.9655172413793,345.5882352941176,40.068901186280456,0.013200980278819625
338.9655172413793,347.6470588235294,40.09403679370857,0.013786031737350381
338.9655172413793,349.70588235294116,40.104210290449345,0.014392334951523188
338.9655172413793,351.7647058823529,40.09991527485145,0.015020612223134252
338.9655172413793,353.8235294117647,40.08163706688677,0.015671613444211648
338.9655172413793,355.88235294117646,40.049851970046504,0.016346116535415192
338.9655172413793,357.94117647058823,40.005026649614415,0.01704492776421406
338.9655172413793,360.0,39.94761762015144,0.017768881963857685
344.48275862068965,290.0,31.87475315625755,0.0034304604687002077
344.48275862068965,292.05882352941177,32.47504294301599,0.003635705198831476
344.48275862068965,294.11764705882354,33.05009955918453,0.0038502342186610087
344.48275862068965,296.1764705882353,33.59990925684701,0.004074335415986066
344.48275862068965,298.2352941176471,34.12451150111167,0.004308303287869767
344.48275862068965,300.29411764705884,34.6239966398809,0.004552439362699798
344.48275862068965,302.3529411764706,35.09850333520588,0.004807052661920147
344.48275862068965,304.4117647058824,35.548215811283306,0.005072460202731321
344.48275862068965,306.47058823529414,35.973360967512406,0.0053489875427690575
344.48275862068965,308.52941176470586,36.374205399153226,0.00563696936742762
344.48275862068965,310.5882352941176,36.75105236292321,0.005936750120096462
344.48275862068965,312.6470588235294,37.104238720205686,0.006248684675114442
344.48275862068965,314.70588235294116,37.434131886371155,0.006573139052722438
344.48275862068965,316.7647058823529,37.74112681097992,0.006910491174703357
344.48275862068965,318.8235294117647,38.02564300987636,0.007261131668955697
344.48275862068965,320.88235294117646,38.28812166963531,0.007625464664113812
344.48275862068965,322.94117647058823,38.52902283517314,0.008003908700419785
344.48275862068965,325.0,38.74882269963675,0.008396897592670528
344.48275862068965,327.05882352941177,38.948011003389915,0.008804881351643184
344.48275862068965,329.11764705882354,39.127088552585036,0.009228327116686433
344.48275862068965,331.1764705882353,39.28656486422583,0.009667720099338594
344.48275862068965,333.2352941176471,39.42695594322909,0.010123564530636734
344.48275862068965,335.29411764705884,39.54878219552164,0.010596384604132833
344.48275862068965,337.3529411764706,39.65256647986711,0.01108672540606062
344.48275862068965,339.4117647058823,39.73883229989906,0.01159515382369712
344.48275862068965,341.47058823529414,39.808102136732195,0.012122259422685086
344.48275862068965,343.52941176470586,39.86089592151109,0.012668655284029967
344.48275862068965,345.5882352941176,39.89772964632963,0.013234978791609744
344.48275862068965,347.6470588235294,39.919114109907255,0.013821892391650752
344.48275862068965,349.70588235294116,39.925553801673765,0.014430084142613516
344.48275862068965,351.7647058823529,39.917545903974705,0.015060268463223928
344.48275862068965,353.8235294117647,39.895579428801234,0.01571318654107495
344.48275862068965,355.88235294117646,39.860134468792026,0.01638960677984453
344.48275862068965,357.94117647058823,39.811681562673265,0.01709032513382596
344.48275862068965,360.0,39.75068116808596,0.017816165351341465
350.0,290.0,31.802229194071113,0.003434421905032693
350.0,292.05882352941177,32.399310606822446,0.0036400845019512857
350.0,294.11764705882354,32.97111824114871,0.0038550665348961264
350.0,296.1764705882353,33.51764015262751,0.004079657976606847
350.0,298.2352941176471,34.03891760095767,0.004314155439455867
350.0,300.29411764705884,34.53504272031889,0.004558862584682831
350.0,302.3529411764706,35.00615595241441,0.004814090569197371
350.0,304.4117647058824,35.45244329721011,0.0050801585310976715
350.0,306.47058823529414,35.8741334297248,0.005357394114782373
350.0,308.52941176470586,36.27149472535493,0.005646134036206228
350.0,310.5882352941176,36.644832231036965,0.005946724687143748
350.0,312.6470588235294,36.99448461451326,0.006259522787408528
350.0,314.70588235294116,37.32082112109624,0.006584896056691156
350.0,316.7647058823529,37.62423856094232,0.006923223950737026
350.0,318.8235294117647,37.90515834939834,0.007274898423849455
350.0,320.88235294117646,38.16402361967092,0.007640324688699605
350.0,322.94117647058823,38.401296419039795,0.008019922085320567
350.0,325.0,38.61745500724219,0.008414124903898264
350.0,327.05882352941177,38.812991263898674,0.00882338326274185
350.0,329.11764705882354,38.98840821521065,0.009248163996747775
350.0,331.1764705882353,39.144217686674644,0.009688951556396222
350.0,333.2352941176471,39.2809380871326,0.010146248910570848
350.0,335.29411764705884,39.39909232801366,0.010620578445905613
350.0,337.3529411764706,39.49920588027641,0.011112482854856425
350.0,339.4117647058823,39.58180497035185,0.011622526004331512
350.0,341.47058823529414,39.647414915294824,0.012151293776462808
350.0,343.52941176470586,39.69655859635077,0.01269939487304929
350.0,345.5882352941176,39.72975506924556,0.01326746157530159
350.0,347.6470588235294,39.747518307444714,0.01385615048204715
350.0,349.70588235294116,39.75035608215227,0.014466143039964139
350.0,351.7647058823529,39.73876895827976,0.015098146287227622
350.0,353.8235294117647,39.71324942334909,0.015752893256790055
350.0,355.88235294117646,39.67428112871993,0.01643114342945489
350.0,357.94117647058823,39.622338243540604,0.01713368308098218
350.0,360.0,39.55788491446957,0.017861325545400954
